ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts,Relevance_Score,AL_Decision,LLM_Decision,LLM_Justification
https://openalex.org/W4385290853,https://doi.org/10.1108/ijesm-01-2023-0012,Relationship between ESG and corporate financial performance in the energy sector: empirical evidence from European companies,2023,Γεωργία Μακρίδου; Michael Doumpos; Christos Lemonakis,International Journal of Energy Sector Management,"Purpose Considering environmental, social and governance (ESG) factors is vital in climate change mitigation. Energy companies must incorporate ESG into their business plans, although it unquestionably affects their corporate financial performance (CFP). This paper aims to investigate the effect of ESG on energy companies’ profitability through return on assets by analysing the combined score and individual dimensions of ESG. Design/methodology/approach The study examined a panel data sample of 911 firm-year observations for 85 European energy-sector companies during 1995–2020. Two distinct modelling specifications were applied to explore the impact of ESG components on the CFP of EU energy companies. The financial data and ESG scores were obtained from the Thomson Reuters Eikon database in July 2021. Findings The empirical findings revealed that energy companies’ profitability is marginally and negatively affected by their ESG performance. Whereas independent evaluation of the ESG subcomponents indicated that environmental responsibility has a significant negative effect. In contrast, corporate social and governance responsibilities are positively but not significantly associated with the company’s CFP. Originality/value This study fills a research gap in the ESG–CFP literature in the European energy sector, a pioneer in sustainable development. To the best of the authors’ knowledge, this study’s originality lies in its analysis of ESG factors’ role in profitability by considering different EU countries and energy sectors.",64,Profitability index; Originality; Corporate social responsibility; Business; Corporate governance,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W3183164384,https://doi.org/10.1111/auar.12347,Does Corporate Social Responsibility Enhance Financial Performance? Evidence from Australia,2021,Van Ha Nguyen; Frank W. Agbola; Bobae Choi,Australian Accounting Review,"Abstract Despite the heightened interest in corporate social responsibility (CSR) in recent years, the question of whether CSR affects a firm's financial performance remains unresolved. Using a sample of Australian publicly listed firms over the period 2009–2015, we find that CSR enhances financial performance. The positive relationship is more pronounced in mining firms than it is in non‐mining firms. However, the financial benefit of CSR is negatively moderated by the level of industry competition. These empirical findings remain robust after controlling for sample selection bias and endogeneity and employing alternative variable measures and estimation methods. Overall, our findings highlight the importance of industry characteristics in explaining the effects of CSR on financial performance.",38,Endogeneity; Corporate social responsibility; Competition (biology); Business; Sample (material),0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W4367054016,https://doi.org/10.1111/joes.12556,Determinants and consequences of corporate social responsibility disclosure: A survey of extant literature,2023,Waris Ali; Stelios Bekiros; N. Hussain; Sana Akbar Khan; Duc Khuong Nguyen,Journal of Economic Surveys,"Abstract This paper systematically analyzes and synthesizes the literature on the determinants and consequences of corporate social responsibility (CSR) disclosure. The study is unique in that it synthesizes based on the geographical setting of the original research. We analyzed 135 empirical studies published in Chartered Association of Business Schools (ABS) ranked journals from 1982 to 2020. The results reveal that various global, country‐specific, market‐specific, and firm‐specific factors are important in determining a firm's CSR disclosure policies. These factors are consistently relevant in both developed and developing economies. Furthermore, the synthesis shows that companies achieve various CSR disclosure‐related benefits in the form of a better reputation, enhanced financial performance, better access to external finances, better stakeholder management, and enhanced corporate accountability. In terms of theories, we observe a high heterogeneity among various studies examining the same empirical phenomenon. Based on the analysis and review results, we identify avenues for future research.",44,Corporate social responsibility; Extant taxon; Accounting; Accountability; Reputation,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2155123514,https://doi.org/10.1177/0007650312439187,Value Creation Through Social Strategy,2012,Bryan W. Husted; David Allen; Ned Kock,Business & Society,"Literature on corporate social responsibility (CSR) has tended to treat economic benefits to the firm as unintentional spillovers that result from laudable CSR behavior. Empirical studies of the relationship between CSR and corporate financial performance (CFP) have reported mixed findings. This article shifts the conceptual and empirical focus to investigate the conditions under which intentional profit-seeking through corporate social action projects can create economic value for the firm. The article uses resource-dependency theory and the resource-based view to define the firm’s external and internal environments respectively. From that perspective, the article looks at how corporate social action creates economic value through strategic social planning and strategic social positioning. A survey instrument was developed and applied to 110 large Spanish firms. In that sample, munificence and continuous innovation positively affect social positioning, while nongovernmental organization salience and social responsibility orientation positively affect social planning. Both social positioning and social planning in turn contribute to corporate ability to create value. The article concludes with a discussion of the research and managerial implications of these findings.",121,Corporate social responsibility; Salience (neuroscience); Business; Affect (linguistics); Empirical research,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W1599780593,https://doi.org/10.1111/j.1468-036x.2009.00518.x,Does It Pay to Be Socially Responsible? Evidence from Spain's Retail Banking Sector,2009,Francisco José Callado Muñoz; Natalia Utrero-González,European Financial Management,"This paper extends the research on the relation between financial performance and corporate social responsibility in two respects. First, it develops a model of strategic competition that includes consumer perceptions with respect to firm social performance. It is shown that in the presence of a positive valuation of social responsibility practices by consumers, a firm that endorses this responsible behaviour may obtain a better strategic position in the market, along with higher margin, demand, and profit. Second, the model's predictions are tested with a sample of Spanish banking firms. The empirical analysis confirms that consumers significantly value other features apart from price in making deposit and mortgage decisions, particularly a financial institution's social responsibility. A more disaggregated analysis shows first, that not every CSR dimension has relevance for consumers and second, that customers equally value activities that can have a direct impact on their well-being (e.g., culture and leisure), as well as other activities that can be viewed more generally as public goods (e.g., heritage and the environment). These conclusions are of interest in the debate about a firm's social or ethical activities. It is shown that, provided that consumers value corporate social responsibility activities, firms can improve both their competitive position in the market and their profits by behaving in a socially responsible manner. Therefore, the design and implementation of corporate social responsibility practices could confer upon firms an initial competitive advantage over their competitors.",53,Corporate social responsibility; Competitor analysis; Social responsibility; Business; Marketing,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W1972610349,https://doi.org/10.1108/mf-08-2013-0209,Risk management practices adopted by financial firms in Malta,2014,Frank Bezzina; Simon Grima; Josephine Mamo,Managerial Finance,"Purpose – The purpose of this paper is to bring to light the risk management practices adopted by financial firms in the small island state of Malta. It seeks to: first, identify the risk management strategies and mechanisms that these firms adopt to manage risks, maximise opportunities, and maintain financial stability; second, determine whether these practices are perceived as contributing to principled performance; third, examine the extent to which risk management capabilities offer competitive advantage to firms, and fourth, investigate whether corporate social responsibility (CSR) is a key driver of risk management corporate strategies. Design/methodology/approach – A self-administered questionnaire purposely designed for the present study was distributed among the 156 credit institutions, investment firms and financial institutions registered with the Malta Financial Services Authority. Overall, 141 firms participated in the study (a response rate of 90.4 per cent) and the responses were subjected to statistical analysis in an attempt to answer four research questions. Findings – Maltese financial firms have sound risk management practices that link positively with added value and principled performance. Although competitive advantage has been given less weight by these firms, the implemented risk management mechanisms allow for a strong risk culture, defined risk management goals, accountability and continual improvement. CSR forms part of the firms’ risk management corporate strategies and is valued as part of these firms’ corporate culture, while financial/economic factors are viewed as key in driving effective risk management principles. Originality/value – The study provides empirical evidence that securing “best practice” in firms’ risk management corporate culture is seen as better predicated on maximising financial advantage (“the instrumental driver”) rather than simply reflecting externally imposed standards (“the compliance driver”).",88,Risk management; Business; Competitive advantage; Financial risk management; Originality,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W3015852223,https://doi.org/10.1002/csr.1937,"Corporate social responsibility, water management, and financial performance in the food and beverage industry",2020,Olaf Weber; Grace Saunders‐Hogberg,Corporate Social Responsibility and Environmental Management,"Abstract Water management is an important issue for the food and beverage sector. Global media reports about conflicts between industries and stakeholders about water resources that hurt the food and beverage industry. This study addresses the gap in the knowledge about the connection between water management performance and the financial performance of companies in the food and beverage industry that exists because of a lack of empirical studies in the field of corporate water management and financial performance. Using structural equation modeling to analyze secondary corporate social performance data from KLD‐MSCI, secondary financial data from Compustat, and primary water management data, the results suggest that corporate social performance has a positive impact on water management performance and that water management performance influences the financial performance of the firms in the sample positively. We conclude that an inside‐out approach of corporate social responsibility addressing material issues, such as water in the food and beverage industry, helps to increase the financial performance in this industry. Academically, we contribute to the knowledge about the connection between water management and financial performance in the food and beverage industry. Furthermore, our results can be used by policymakers to implement standardized water indicators for the food and beverage industry. Finally, businesses can use the results of the study to improve their water‐related environmental performance.",43,Business; Corporate social responsibility; Beverage industry; Food industry; Accounting,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2026658332,https://doi.org/10.1080/14697688.2013.815796,The effect of corporate social responsibility on stock performance: new evidence for the USA and Europe,2013,Urs von Arx; Andreas Ziegler,Quantitative Finance,"This paper provides new empirical evidence for the effect of corporate social responsibility on corporate financial performance. In contrast to former studies, we examine two different regions, namely the USA and Europe, and disentangle firm and sector specific impacts. Our econometric analysis shows that environmental and social activities of a firm compared with other firms within the industry are valued by financial markets in both regions. However, the respective positive effects on average monthly stock returns between 2003 and 2006 are more robust in the USA and, in addition, non-linear. Our analysis furthermore points to biased parameter estimates if incorrectly specified econometric models are applied: the seemingly significantly negative effect of environmental and social performance of the industry to which a firm belongs strongly declines and mostly becomes insignificant if the explanation of stock performance is based on the Fama–French three-factor or the Carhart four-factor models instead of the simple Capital Asset Pricing Model.",62,Capital asset pricing model; Stock (firearms); Economics; Corporate social responsibility; Financial economics,0.333,Include,Include,Abstract matches 4 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W4315978840,https://doi.org/10.1002/csr.2447,"Corporate social responsibility performance and the cost of capital in <scp>BRICS</scp> countries. The problem of selectivity using environmental, social and governance scores",2023,Paola Fandella; Bruno S. Sergi; Emiliano Sironi,Corporate Social Responsibility and Environmental Management,"Abstract The paper aims to test whether corporate social responsibility (CSR) performance affects the costs of debt, equity, and a weighted average of those two components in BRICS countries. Theoretically, a decline in the cost of capital is linked to a decrease in the firm risk. We measure CSR performance using the environmental, social, and governance (ESG) combined score from the Thomson Reuters EIKON database for non‐financial enterprises between 2014 and 2019. A panel regression analysis has been run in order to test whether (1) the inclusion in the ESG combined ranking or (2) the level of the scores for ESG combines is linked to a decline in the cost of capital. Empirical evidence suggests that the level of the ESG combined score does not affect the firm's financial risk. Inclusion in the ESG combined index decreases the cost of equity and the average cost of capital instead. Firms that received an ESG combined score pay lower returns to investors.",76,Corporate social responsibility; Cost of capital; Business; Corporate governance; Cost of equity,0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2782385075,https://doi.org/10.1504/ijssm.2017.089125,Do women on board of directors have an impact on corporate governance quality and firm performance? A literature review,2017,Patrick Velte,International Journal of Sustainable Strategic Management,"Women on board of directors (WOBD) should contribute to a sustainable strategic management with regard to the increased stakeholder demand on social and environmental issues. This literature review evaluates 200 empirical research studies on the impact of WOBD on corporate governance quality and firm performance. We briefly introduce the theoretical and empirical WOBD framework. This is followed by a discussion of WOBD effectiveness which aims to enhance corporate governance quality, and is divided into the following areas: 1) financial reporting; 2) corporate social responsibility (CSR) reporting; 3) audit; 4) corporate philanthropy. We will then evaluate the impact of WOBD on; 5) financial performance; 6) CSR performance. Furthermore, we will summarise the key findings in each area, and provide a description of the analysed proxies for corporate governance quality and firm performance. Finally, we will discuss the limitations of the studies and give useful recommendations for future empirical research activities in this topic.",58,Corporate governance; Corporate social responsibility; Accounting; Business; Stakeholder,0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2016469747,https://doi.org/10.1108/14720701111159217,Corporate social responsibility and corporate financial performance in China: an empirical research from Chinese firms,2011,Honghui Chen; Xiayang Wang,Corporate Governance,"Purpose Although the relationship between corporate social responsibility (CSR) and financial performance has become a hot topic of the Western management community after several decades of arguments, there is still little empirical literature about the relationship between Chinese companies' CSR and financial performance. According to the investigation of Chinese companies, this paper aims to use stakeholder theory to answer this question. Design/methodology/approach A theoretical framework is proposed based on the stakeholder theory by defining nine kinds of stakeholders and viewing the companies taking CSR as giving responses to the interest requirement of these stakeholders. Some agent variables are also set to depict CFP. Subsequently, this paper uses the data collected in 2007 and 2008 from Chinese firms to explore the relationship between CSR and corporate financial performance (CFP) empirically. Findings The results show that companies' social responsibility activity can improve their financial performances of the current year, have significant effects on their financial performances of the next year, and vice versa. The variation of CSR and financial performance can also significantly influence each other. Originality/value This research integrates the factors of time delay and cause‐effect with the relationship of CSR and CFP, and then provides theory support for companies taking CSR.",241,Corporate social responsibility; Originality; Stakeholder; Stakeholder theory; Business,0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2093335100,https://doi.org/10.1596/0-8213-2990-1,Corporate governance in transitional economies,1995,Masahiko Aoki; Hyung-Ki Kim,The World Bank eBooks,"No AccessStand Alone Books1 Feb 2013Corporate governance in transitional economiesInsider control and the role of banksAuthors/Editors: Masahiko Aoki, Hyung-Ki KimMasahiko Aoki, Hyung-Ki Kimhttps://doi.org/10.1596/0-8213-2990-1SectionsAboutPDF (1.1 MB) ToolsAdd to favoritesDownload CitationsTrack Citations ShareFacebookTwitterLinked In Abstract:When socialist planned economies were first being transformed into market economies, a naive optimism ruled. The transition could be achieved, it was thought, by simply privatizing state-owned enterprises and by introducing the equity market as a means of corporate control. This textbook notion of the capitalist system disregarded issues of political economy, as well as the historical development of national institutions. Recommendations based on such beliefs have proved either unrealistic or simplistic: no single model is appropriate for every country. This volume presents the results of research on corporate governance in transitional economies from the new perspective of comparative institutional analysis. Under this approach, banks and other outside institutions can play an important role in providing corporate governance. In the traditional model, efficient governance is meant to enable stockholders to exercise corporate control. The volume discusses: 1) theoretical foundations of corporate governance structures; 2) comparative country experiences; and 3) the relevance of lessons from Germany and Japan. By comparing and evaluating various systems of governance, the authors seek to uncover the factors that support or impede effective corporate control, including historical and socioeconomic conditions and institutional environments. In designing corporate governance structures, economists should identify the specific conditions under which each model of corporate control (or combination of models) can work, the availability of these conditions in the transitional economies, and the most efficient way of achieving these conditions. FiguresreferencesRecommendeddetailsCited byState‐owned capital and corporate social responsibility of private‐holding companies: evidence from ChinaAccounting & Finance, Vol.3922 February 2022Regional cultural diversity and corporate philanthropy: evidence from Chinese dialectsAsia-Pacific Journal of Accounting & Economics, Vol.920 December 2021The downside of absence of controlling shareholders: evidence from management trading abnormal returnChina Journal of Accounting Studies, Vol.9, No.228 September 2021Corporate Governance29 June 2020The family business in new EU countries: the spread and agency conflicts they faceBuhalterinės apskaitos teorija ir praktika, No.2017 December 2019Privatization and the Rise of the Oligarchy2 April 2019Political Connections, Ownership Structure and Performance in China's Mining SectorBibliography17 September 2016Governance and performance in China's real estate sectorManagerial Finance, Vol.42, No.6Optimal Corporate Bankruptcy System Design: From the Perspective of the Contingent Governance19 September 2013Do Internal Governance Mechanisms Impact on Firm Performance? Empirical Evidence from the Financial Sector in ChinaJournal of Asia-Pacific Business, Vol.13, No.2Some Recent Progresses on Financial Structure and DevelopmentPrivate benefits of control in the banking industry: A cross-country analysisCorporate Ownership and Control, Vol.10, No.11 January 2012Corporate governance mechanisms and financial performance in China: panel data evidence on listed non financial companiesAsia Pacific Business Review, Vol.17, No.3Corporate governance and capital flowsCorporate Governance: The international journal of business in society, Vol.11, No.3L'adoption du vote par internet aux assemblées générales des actionnaires de sociétés cotées en France : une perspective institutionnalisteSystèmes d'information & management, Vol.Volume 16, No.2Corporate Governance at the Chinese Stock Market: How It Evolved20 July 2011Research on effect factors and mechanism of Chinese family business governanceGovernance and performance in compliance versus non-compliance Chinese listed companiesCorporate Board role duties and composition, Vol.6, No.31 January 2010The Performance of Group-affiliated Firms during Institutional Transition: A Longitudinal Study of Indian FirmsCorporate Governance: An International Review, Vol.17, No.4The impact of state shares on corporate innovation strategy and performance in ChinaAsia Pacific Journal of Management, Vol.25, No.31 April 2008Related-party disclosures in the two-tier board system in China: Influences of ownership structure and board compositionCorporate Board role duties and composition, Vol.4, No.11 January 2008ENTERPRISE REFORM AND CORPORATE GOVERNANCE IN RUSSIA: A QUANTITATIVE SURVEYJournal of Economic Surveys, Vol.21, No.5Corporate governance of state-owned enterprises in ChinaCorporate Ownership and Control, Vol.5, No.11 January 2007Corporate governance and strategic transparency: East Asia in the international business systemsCorporate Governance: The international journal of business in society, Vol.6, No.3Enlarged EU: enlarged corporate governance? Why directives might be more appropriate for transition economiesCorporate Governance: The international journal of business in society, Vol.6, No.3Equity pattern, corporate governance and performance: A study of India's corporate sectorJournal of Economic Behavior & Organization, Vol.59, No.1Sources of Capital and Structures of InfluenceInternational Sociology, Vol.20, No.429 June 2016Biased Lending and Non-performing Loans in China's Banking SectorJournal of Development Studies, Vol.41, No.6Corporate Governance and Institutional Transparency in Emerging MarketsJournal of Business Ethics, Vol.59, No.1-2The Supervisory Board in Chinese Listed Companies: Problems, Causes, Consequences and RemediesOn the Convergence of National Corporate Governance SystemsSSRN Electronic JournalThe Usefulness of the Supervisory Board Report in ChinaCorporate Governance, Vol.11, No.4State-owned enterprise and bank reform in China: conditions for liberalisation of the capital accountSelling China, Vol.55 June 2012A litmus test for China's accession to the WTOBetween Bureaucracy and Market: Chinese Industrial Groups in Search of New Forms of Corporate GovernancePost-Communist Economies, Vol.14, No.2Banks and Economic Growth: Implications from Japanese HistoryThe Journal of Law and Economics, Vol.45, No.1Privatization as a Means to Societal Transformation: An Empirical Study of Privatization in Central and Eastern Europe and the Former Soviet UnionSSRN Electronic Journal7. Le « modèle » russe : paiements déficients et intermédiation absenteNew risks ahead: The eastward enlargement of the EurozoneIntereconomics, Vol.36, No.6The Business(es) of the Chinese StateSSRN Electronic JournalLegal and Institutional Reform in the European Transitional EconomiesThe Soft Budget Constraint: A Theoretical ClarificationRecherches économiques de Louvain, Vol.67, No.217 August 2016The New Relationship: Human Capital in the American CorporationThe New Relationship: Human Capital in the American Corporation, edited by BlairMargaret M. and KochanThomas A.. Washington, DC: Brookings Institution Press, 2000.Academy of Management Review, Vol.25, No.4The Future of Business Groups in Emerging Markets: Long-Run Evidence From ChileAcademy of Management Journal, Vol.43, No.3Privatization and Enterprise Performance: Evidence from EstoniaPatterns of Legal Change: Shareholder and Creditor Rights in Transition EconomiesSSRN Electronic JournalChina's Membership in the WTO and Enterprise Reform: The Challenges for Accession and BeyondSSRN Electronic JournalThe Value of Prominent Directors: Lessons in Corporate Governance from Transitional JapanSSRN Electronic JournalInsider control and the soft budget constraint: a simple theoryEconomics Letters, Vol.61, No.3The Role of Banks in Financing Russian Economic GrowthPost-Soviet Geography and Economics, Vol.39, No.215 May 2013Societies, polities and capitalists in developing countries: A literature surveyJournal of Development Studies, Vol.33, No.3Privatization and Economic Growth: Reflections and ObservationsEnterprise reform in China: agency problems and political controlThe Economics of Transition, Vol.4, No.2TOWARDS A COMPARATIVE INSTITUTIONAL ANALYSIS: MOTIVATIONS AND SOME TENTATIVE THEORIZINGThe Japanese Economic Review, Vol.47, No.1Theory and Literature View Published: February 1995ISBN: 978-0-8213-2990-0 Copyright & Permissions Related RegionsEurope and Central AsiaRelated CountriesCzech RepublicRussian FederationRelated TopicsFinance and Financial Sector DevelopmentLaw and DevelopmentPrivate Sector Development KeywordsBANKSCENTRALLY PLANNED ECONOMIESDENATIONALIZATIONPUBLIC ENTERPRISESCAPITAL MARKETSCORPORATE PLANNINGCOMPARATIVE ANALYSISCORPORATE CONTROLCORPORATE GOVERNANCEBANKING REFORMBANKING SECTORBANKRUPTCYCOMMERCIAL BANKSDECENTRALIZATIONFISCAL REFORMPRIVATIZATIONSAVINGSTRANSITION ECONOMIES PDF DownloadLoading ...",147,Corporate governance; Business; Economic system; Market economy; Economy,0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W3011361396,https://doi.org/10.1108/imds-09-2019-0493,Corporate social responsibility and innovation: a comparative study,2020,Haidi Zhou; Qiang Wang; Xiande Zhao,Industrial Management & Data Systems,"Purpose The purpose of this study was to examine how firms' corporate social responsibility (CSR) strategies affect their innovation performance via two mediating variables, employee involvement and supplier collaboration, and compare how this mechanism works in the service and manufacturing industries. Design/methodology/approach The conceptual model was built on stakeholder theory, the resource-based view (RBV) and service-dominant logic (SDL). Based on survey data from 686 service firms and 1,646 manufacturing firms, the hypothesized relationships were tested using structural equation modeling (SEM). Findings The empirical results showed that CSR positively affected service innovation and product innovation in service firms and manufacturing firms, respectively, and that these effects were positively mediated by employee involvement and supplier collaboration. However, compared with manufacturing firms, the effect of CSR on innovation performance was greater for service firms. Supplier collaboration and employee involvement also played a stronger role in service firms when mediating the relationship between CSR and innovation performance. Originality/value By analyzing and validating the direct and indirect effects of CSR on innovation performance in both the service and manufacturing industries, this study addressed the strategic benefit of CSR and extended research focused on the financial benefits of CSR. Therefore, its findings contribute to our understanding of sustainability and innovation issues. From a theoretical perspective, this study extended the RBV, SDL and stakeholder theory to the context of the CSR-innovation relationship, and showed that firms could align CSR and innovation initiatives to achieve strategic synergy. It also revealed the similarities and differences between service and manufacturing firms regarding the mechanism through which CSR affects innovation.",114,Corporate social responsibility; Business; Service innovation; Originality; Context (archaeology),0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W4383197001,https://doi.org/10.1016/j.irfa.2023.102734,"CSR, financial and non-financial performance in the tourism sector: A systematic literature review and future research agenda",2023,Ibrahim Ayed Alatawi; Collins G. Ntim; Anis Alnafati Zras; Mohamed Elmagrhi,International Review of Financial Analysis,"This paper provides a comprehensive, international, multi-discipline and multi-methods systematic literature review (SLR) of the existing corporate social responsibility (CSR) and corporate financial performance and non-financial performance measures research in tourism firms. The objective is to synthesise, appraise and extend current understanding of the existing conceptual/theoretical/empirical literature on the relationship between CSR and corporate financial and non-financial performance measures. We adopt a three-step SLR approach to analyse/review one of the largest SLR datasets employed to-date, consisting of 140 multi-methods and theoretical CSR studies conducted globally across multiple disciplines over the 2004–2019 period, published in top-ranked journals. Our findings are as follows. First, a large number of the existing studies are descriptive and/or draw on single rather than multi-theoretical perspectives. Second, existing studies have focused mainly on how CSR is related to financial performance measures to the neglect of non-financial performance measures. Third, observable methodological limitations include the dearth of qualitative, mixed-methods and cross-cultural/developing/country studies. Finally, we outline opportunities for future research.",136,Corporate social responsibility; Accounting; Tourism; Business; Empirical research,0.267,Include,Include,Abstract matches 5 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W4391401410,https://doi.org/10.1080/23311975.2023.2293302,The role of Indonesian regulators on the effectiveness of ESG implementation in improving firms’ non-financial performance,2024,Ni Putu Gita Rahmaniati; Erni Ekawati,Cogent Business & Management,"Recent studies have addressed the impact of Environment, Social, and Governance responsibility on corporate financial performance and value, but often ignore its impact on non-financial performance.Whereas the ultimate goal of ESG responsibilities is non-financial matters, that is, to incorporate socially acceptable norms into business activities to reach sustainable goals for society.Employing an unbalance panel data model for listed companies in Indonesian Stock Exchange from 2016 to 2022, this study provides empirical evidence on the indirect impact of ESG implementation on firms' non-financial performance.Consistent with the stakeholder theory, this study found a positive impact of ESG implementation on firm values.The predictability of ESG performance in future financial performance is in line with the resource-based views.ESG-related financial performance has a positive impact on non-financial performance.Firms are willing to increase their commitment to ESG activities if these activities can primarily improve their financial performance.The regulatory policy with dual materiality characteristic is effective in mitigating the mere financial motives of ESG implementation to the more substantive outcomes on ESG-related issues.The effective law enforcement is able to encourage the companies not only to symbolically implement the ESG but to go beyond the legitimate substantive strategic implementation.",37,Indonesian; Business; Accounting; Philosophy; Linguistics,0.25,Include,Include,Abstract matches 3 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2252611253,https://doi.org/10.1111/basr.12075,Doing Well by Reporting Good: Reporting Corporate Responsibility and Corporate Performance,2015,Jegoo Lee; Sylvia Maxfield,Business and Society Review,"Abstract This article aimed to examine the impacts of reporting‐type corporate responsibility activities ( CRA ‐ R ) on corporate social and financial performance. Academic research has explored how varying attributes of markets, industry sectors and firms might shape corporate social and financial performance, but includes little effort to examine the impacts of different kinds of CRA on corporate performance. We build on debate about the value of firms' reporting activities related to corporate responsibility. Recent literature suggests that CRA ‐ R is superficial marketing or “greenwashing.” Despite this viewpoint, corporate reporting activities related to responsibility are rising. In order to solve this puzzle, this article explores the impact of CRA ‐ R on corporate performance. First, drawing from the institutional perspective, we propose that CRA ‐ R will positively impact corporate social performance ( CSP ) oriented toward secondary stakeholders. Second, combining the stakeholder–agency perspective and corporate responsibility literature, we motivate the hypotheses that CRA ‐ R positively influences corporate financial performance ( CFP ). Empirical testing with a unique dataset of large US corporations selected in the F ortune 500 support the proposed hypotheses. In particular, both corporate social responsibility and Global Reporting Initiative (GRI) activities positively influence corporate environmental performance, and financial performance. In particular, GRI reporting is a strong indicator to impact both social and financial performance. Our findings indicate that CRA ‐ R should not simply reflect shallow motivations, but deliver value to noninvestor stakeholders as well as investors.",37,Corporate social responsibility; Greenwashing; Accounting; Stakeholder; Business,0.25,Include,Include,Abstract matches 3 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W4206343126,https://doi.org/10.1002/csr.2230,Impact of corporate social responsibility on financial expert <scp>CEOs</scp>' turnover in heavily polluting companies in Bangladesh,2022,Bablu Kumar Dhar; Iman Harymawan; Sabrina Maria Sarkar,Corporate Social Responsibility and Environmental Management,"Abstract Based on the empirical data of heavily polluting companies in Bangladesh from 2010 to 2019, this paper conducts an empirical analysis of changes in the financial background of top management on the performance of social responsibilities of heavily polluting companies. Results from the analysis among 212 listed companies on the Dhaka Stock Exchange indicate a significant negative correlation between changes in the financial backgrounds of top management and their performance on social responsibilities. In heavily polluting firms, corporate social responsibility (CSR) performance will deteriorate after the takeover of a new financial expert CEO. Furthermore, the present study found that internal control has a significant negative and moderating effect on the above relationship. As a result, the higher the quality of internal control, the smaller the negative impact of the change in the turnover of financial expert CEO on CSR performance.",63,Business; Corporate social responsibility; Control (management); Stock exchange; Social responsibility,0.25,Include,Include,Abstract matches 3 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2998886504,https://doi.org/10.1177/0007650319898839,Do Markets Punish or Reward Corporate Social Responsibility Decoupling?,2020,Isabel Sánchez; N. Hussain; Sana Akbar Khan; Jennifer Martínez‐Ferrero,Business & Society,"This article analyzes the relationship between corporate social responsibility (CSR) decoupling and financial market outcomes. CSR decoupling refers to the gap between CSR disclosure and CSR performance. More specifically, we analyze the effect of CSR decoupling on analysts’ forecast errors, cost of capital, and access to finance. We also examine the moderating effect of forecast errors on relationships between CSR decoupling and cost of capital and access to finance. For a sample of U.S. firms consisting of 7,681 firm-year observations for the period 2006–2015, our empirical evidence supports the idea that a wider gap results in higher analysts’ forecast errors, a greater cost of capital, and reduced access to finance. In addition, our results show that forecast errors enhance the effect of the CSR decoupling on cost of capital and access to financial resources. We also note that external monitoring, in the form of greater analysts’ coverage, reduces CSR decoupling.",216,Corporate social responsibility; Decoupling (probability); Cost of capital; Business; Capital market,0.25,Include,Include,Abstract matches 3 inclusion criteria terms — appears to meet eligibility requirements.
https://openalex.org/W2766977200,https://doi.org/10.2308/jiar-51952,Board Independence and the Efficacy of Social Reporting,2017,Mustafa A. Dah; Mohammad Jizi,Journal of International Accounting Research,"ABSTRACT The recent decade of scandals, financial crisis, and loss in moral values questioned the soundness of firms' governance structure and held them more accountable to their societies. This put corporate boards under increased pressure to acknowledge their monitoring needs and respond to societal obligations. This paper offers a deepened understanding of the CSR-firm welfare relationship by suggesting its reliance on the participation of independent directors on corporate boards. Our findings show that higher board independence increases social disclosures. We also show that the effect of social disclosure on the firm's risk and performance is favorably affected by the participation of independent directors on corporate boards. Accordingly, we demonstrate that board independence not only facilitates firms' CSR reporting, but also positively influences the CSR-firm performance association. Board independence enhances the efficacy of CSR reporting by elevating the reliability of the disclosed information and amplifying its signaling power regarding the firm's future prospects. Our empirical evidence supports the U.K. corporate governance code main principles encouraging higher board independence for effective discharge of responsibilities.",54,Corporate governance; Accounting; Independence (probability theory); Corporate social responsibility; Business,0.25,Include,Include,Abstract matches 3 inclusion criteria terms — appears to meet eligibility requirements.
