ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts
https://openalex.org/W1911539067,https://doi.org/10.1007/978-3-319-16510-3_3,Persistence of Plastic Litter in the Oceans,2015,Anthony L. Andrady,,"The increasing global production and use of plastics has led to an accumulation of enormous amounts of plastic litter in the world’s oceans. Characteristics such as low density, good mechanical properties and low cost allow for successful use of plastics in industries and everyday life but the high durability leads to persistence of the synthetic polymers in the marine environment where they cause harm to a great variety of organisms. In the diverse marine habitats, including beaches, the sea surface, the water column, and the seafloor, plastics are exposed to different environmental conditions that either accelerate or decelerate the physical, chemical and biological degradation of plastics. Degradation of plastics occurs primarily through solar UV-radiation induced photo oxidation reactions and is, thus, most intensive in photic environments such as the sea surface and on beaches. The rate of degradation is temperature-dependent resulting in considerable deceleration of the processes in seawater, which is a good heat sink. Below the photic zone in the water column, plastics degrade very slowly resulting in high persistence of plastic litter especially at the seafloor. Biological decomposition of plastics by microorganisms is negligible in the marine environment because the kinetics of biodegradation at sea is particularly slow and oxygen supply for these processes limited. Degradation of larger plastic items leads to the formation of abundant small microplastics. The transport of small particles to the seafloor and their deposition in the benthic environment is facilitated by the colonization of the material by fouling organisms, which increase the density of the particles and force them to sink.",535,Microplastics; Seafloor spreading; Seawater; Environmental science; Benthic zone
https://openalex.org/W2499859722,https://doi.org/10.1371/journal.pone.0159289,"Microbes on a Bottle: Substrate, Season and Geography Influence Community Composition of Microbes Colonizing Marine Plastic Debris",2016,Sonja Oberbeckmann; A. Mark Osborn; Melissa B. Duhaime,PLoS ONE,"Plastic debris pervades in our oceans and freshwater systems and the potential ecosystem-level impacts of this anthropogenic litter require urgent evaluation. Microbes readily colonize aquatic plastic debris and members of these biofilm communities are speculated to include pathogenic, toxic, invasive or plastic degrading-species. The influence of plastic-colonizing microorganisms on the fate of plastic debris is largely unknown, as is the role of plastic in selecting for unique microbial communities. This work aimed to characterize microbial biofilm communities colonizing single-use poly(ethylene terephthalate) (PET) drinking bottles, determine their plastic-specificity in contrast with seawater and glass-colonizing communities, and identify seasonal and geographical influences on the communities. A substrate recruitment experiment was established in which PET bottles were deployed for 5-6 weeks at three stations in the North Sea in three different seasons. The structure and composition of the PET-colonizing bacterial/archaeal and eukaryotic communities varied with season and station. Abundant PET-colonizing taxa belonged to the phylum Bacteroidetes (e.g. Flavobacteriaceae, Cryomorphaceae, Saprospiraceae-all known to degrade complex carbon substrates) and diatoms (e.g. Coscinodiscophytina, Bacillariophytina). The PET-colonizing microbial communities differed significantly from free-living communities, but from particle-associated (>3 μm) communities or those inhabiting glass substrates. These data suggest that microbial community assembly on plastics is driven by conventional marine biofilm processes, with the plastic surface serving as raft for attachment, rather than selecting for recruitment of plastic-specific microbial colonizers. A small proportion of taxa, notably, members of the Cryomorphaceae and Alcanivoraceae, were significantly discriminant of PET but not glass surfaces, conjuring the possibility that these groups may directly interact with the PET substrate. Future research is required to investigate microscale functional interactions at the plastic surface.",560,Debris; Biology; Ecology; Microbial population biology; Litter
https://openalex.org/W2884953569,https://doi.org/10.1016/j.scitotenv.2018.07.271,Microplastic ingestion by riverine macroinvertebrates,2018,Fredric M. Windsor; Rosie M. Tilley; Charles R. Tyler; S. J. Ormerod,The Science of The Total Environment,"and they occurred at all sites. MP abundance was associated with macroinvertebrate biomass and taxonomic family, but MPs occurred independently of feeding guild and biological traits such as habitat affinity and ecological niche. There was no increase in plastic ingestion downstream of WwTW discharges averaged across sites, but MP abundance in macroinvertebrates marginally increased where effluent discharges contributed more to total runoff and declined with increasing river discharge. The ubiquity of microplastics within macroinvertebrates in this case study reveals a potential risk from MPs entering riverine food webs through at least two pathways, involving detritivory and filter-feeding, and we recommend closer attention to freshwater ecosystems in future research.",460,Invertebrate; Ingestion; Environmental science; Environmental chemistry; Ecology
https://openalex.org/W560717185,https://doi.org/10.1007/978-3-319-16510-3_13,Micro- and Nano-plastics and Human Health,2015,Tamara S. Galloway,,"Plastics are highly versatile materials that have brought huge societal benefits. They can be manufactured at low cost and their lightweight and adaptable nature has a myriad of applications in all aspects of everyday life, including food packaging, consumer products, medical devices and construction. By 2050, however, it is anticipated that an extra 33 billion tonnes of plastic will be added to the planet. Given that most currently used plastic polymers are highly resistant to degradation, this influx of persistent, complex materials is a risk to human and environmental health. Continuous daily interaction with plastic items allows oral, dermal and inhalation exposure to chemical components, leading to the widespread presence in the human body of chemicals associated with plastics. Indiscriminate disposal places a huge burden on waste management systems, allowing plastic wastes to infiltrate ecosystems, with the potential to contaminate the food chain. Of particular concern has been the reported presence of microscopic plastic debris, or microplastics (debris ≤1 mm in size), in aquatic, terrestrial and marine habitats. Yet, the potential for microplastics and nanoplastics of environmental origin to cause harm to human health remains understudied. In this article, some of the most widely encountered plastics in everyday use are identified and their potential hazards listed. Different routes of exposure to human populations, both of plastic additives, microplastics and nanoplastics from food items and from discarded debris are discussed. Risks associated with plastics and additives considered to be of most concern for human health are identified. Finally, some recent developments in delivering a new generation of safer, more sustainable polymers are considered.",510,Microplastics; Human health; Debris; Human life; Environmental science
https://openalex.org/W2017388749,https://doi.org/10.1371/journal.pone.0085433,Long-Term Sorption of Metals Is Similar among Plastic Types: Implications for Plastic Debris in Aquatic Environments,2014,Chelsea M. Rochman; Brian T. Hentschel; Swee J. Teh,PLoS ONE,"Concerns regarding plastic debris and its ability to accumulate large concentrations of priority pollutants in the aquatic environment led us to quantify relationships between different types of mass-produced plastic and metals in seawater. At three locations in San Diego Bay, we measured the accumulation of nine targeted metals (aluminum, chromium, manganese, iron, cobalt, nickel, zinc, cadmium and lead) sampling at 1, 3, 6, 9 and 12 months, to five plastic types: polyethylene terephthalate (PET), high-density polyethylene (HDPE), polyvinyl chloride (PVC), low-density polyethylene (LDPE), and polypropylene (PP). Accumulation patterns were not consistent over space and time, and in general all types of plastic tended to accumulate similar concentrations of metals. When we did observe significant differences among concentrations of metals at a single sampling period or location in San Diego Bay, we found that HDPE typically accumulated lesser concentrations of metals than the other four polymers. Furthermore, over the 12-month study period, concentrations of all metals increased over time, and chromium, manganese, cobalt, nickel, zinc and lead did not reach saturation on at least one plastic type during the entire 12-month exposure. This suggests that plastic debris may accumulate greater concentrations of metals the longer it remains at sea. Overall, our work shows that a complex mixture of metals, including those listed as priority pollutants by the US EPA (Cd, Ni, Zn and Pb), can be found on plastic debris composed of various plastic types.",610,Polyethylene; Low-density polyethylene; Environmental chemistry; Zinc; Debris
https://openalex.org/W4394737988,https://doi.org/10.22124/cjes.2022.5551,"Subacute toxic effects of polyvinyl chloride microplastics (PVC-MPs) in juvenile common carp, Cyprinus carpio (Pisces: Cyprinidae)",2022,Hosna Darabi; Azar Baradaran; Karim Ebrahimpour,DOAJ (DOAJ: Directory of Open Access Journals),"Pollution of the aquatic environment by microplastics (MPs) is one of the most serious environmental issues worldwide and has raised many concerns about their availability and hazards for aquatic biota. In addition, fish is an important source of protein for humans, hence, the accumulation, and toxic effects of the MPs in fish deserve special attention. This study aims to examine the ingestion, tissue accumulation and toxic effects of polyvinyl chloride microplastics (PVC-MPs) in juvenile common carp. Fluorescent-tagged PVC-MPs were found in various tissues of fish only after 4-5 days of exposure. The size of MPs showed a significant role in acute toxicity and mortality due to PVC-MPs. 100% mortality were observed after 7 and 10 days exposures to 1000 and 100 µg L-1 class A-PVC-MPs (100>µm) respectively, while 1000 µg L-1 of class A-PVC-MPs (300-1000 µm) killed only 16.6% of fish after ten days. Different grades of tissue damage were found in the gills, gut, and liver of fish in proportion to size, time, and concentration of PVC-MPs. Epithelial detachment, thinning of the bowel wall, and lesions of villi in the gastric wall were the dominant damages in the gastrointestinal tract. Gills also were affected in the form of necrosis, adhesion, and partial fusion of secondary lamellae. Hepatic damages (cellular necrosis and infiltration) were found only due to exposure of fish to class A-PVC-MPs. Altogether, these findings suggest that common carp intake significant levels of environmental microplastics (intentionally or accidentally), which seriously affect fish health and raise significant concerns about marine ecosystem health and seafood safety due to microplastic pollution.",10,Cyprinus; Microplastics; Cyprinidae; Common carp; Carp
https://openalex.org/W4403550433,https://doi.org/10.1016/b978-0-443-29804-2.00008-1,Microplastics contamination in marine system,2024,Adarsh Kumar; Mallika Agrawal; Ankit Kumar Singh; Harshwardhan Singh; Pradeep Kumar,Microplastics,"Microplastic pollution is a worldwide problem that negatively impacts the marine ecosystem's food supply. Their highest concentrations are found in mid-ocean gyres and along coastal lines. Because they frequently have sizes that are similar to those of prey as well as are mistaken for food, microplastics pose a threat to marine life. When consumed, may cause a variety of harmful effects on marine life, which could make it easier for hydrophobic contaminants to find their way into aquatic environments . This chapter explains the effects of microplastic pollution on both humans and marine organisms. Various studies have shown that eating microplastics has caused fish to ingest chemical toxins, which can harm their digestive systems, choke marine life, serve as a pathway for the spread of bacteria, and reduce their ability to grow and reproduce. Fish and human survival are more at risk as a result of these threats. Marine scientists have thus found it necessary to spread awareness to the public about the risks associated with using products that endanger the health of marine organisms as well as the ecosystem. Further, we have discussed gathering and assessment of marine microplastics, analytical approaches for the characterization of microplastics, control of microplastic contamination in marine ecosystems , and techniques for the separation of microplastics from the marine environment. This chapter will help the researchers working on microplastic pollution, its control, and its effects on marine systems along with human health.",5,Microplastics; Contamination; Environmental science; Environmental chemistry; Biology
https://openalex.org/W1564334229,https://doi.org/10.1029/2012gl051116,The effect of wind mixing on the vertical distribution of buoyant plastic debris,2012,Tobias Kukulka; G. Proskurowski; Skye Morét-Ferguson; Daniel W. Meyer; Kara Lavender Law,Geophysical Research Letters,"Micro‐plastic marine debris is widely distributed in vast regions of the subtropical gyres and has emerged as a major open ocean pollutant. The fate and transport of plastic marine debris is governed by poorly understood geophysical processes, such as ocean mixing within the surface boundary layer. Based on profile observations and a one‐dimensional column model, we demonstrate that plastic debris is vertically distributed within the upper water column due to wind‐driven mixing. These results suggest that total oceanic plastics concentrations are significantly underestimated by traditional surface measurements, requiring a reinterpretation of existing plastic marine debris data sets. A geophysical approach must be taken in order to properly quantify and manage this form of marine pollution.",705,Debris; Marine debris; Ocean gyre; Water column; Plastic pollution
https://openalex.org/W2911561542,https://doi.org/10.1111/gwat.12862,Microplastic Contamination in Karst Groundwater Systems,2019,Samuel V. Panno; Walton R. Kelly; John W. Scott; Wei Zheng; Rachel E. McNeish,Ground Water,"Groundwater in karst aquifers constitutes about 25% of drinking water sources globally. Karst aquifers are open systems, susceptible to contamination by surface-borne pollutants. In this study, springs and wells from two karst aquifers in Illinois, USA, were found to contain microplastics and other anthropogenic contaminants. All microplastics were fibers, with a maximum concentration of 15.2 particles/L. The presence of microplastic was consistent with other parameters, including phosphate, chloride and triclosan, suggesting septic effluent as a source. More studies are needed on microplastic sources, abundance, and impacts on karst ecosystems.",491,Karst; Aquifer; Microplastics; Groundwater; Contamination
https://openalex.org/W2293139927,https://doi.org/10.1890/14-2070.1,The ecological impacts of marine debris: unraveling the demonstrated evidence from what is perceived,2015,Chelsea M. Rochman; Mark A. Oakley Browne; A.J. Underwood; J.A. van Franeker; Richard C. Thompson,Ecology,"Anthropogenic debris contaminates marine habitats globally, leading to several perceived ecological impacts. Here, we critically and systematically review the literature regarding impacts of debris from several scientific fields to understand the weight of evidence regarding the ecological impacts of marine debris. We quantified perceived and demonstrated impacts across several levels of biological organization that make up the ecosystem and found 366 perceived threats of debris across all levels. Two hundred and ninety-six of these perceived threats were tested, 83% of which were demonstrated. The majority (82%) of demonstrated impacts were due to plastic, relative to other materials (e.g., metals, glass) and largely (89%) at suborganismal levels (e.g., molecular, cellular, tissue). The remaining impacts, demonstrated at higher levels of organization (i.e., death to individual organisms, changes in assemblages), were largely due to plastic marine debris (> 1 mm; e.g., rope, straws, and fragments). Thus, we show evidence of ecological impacts from marine debris, but conclude that the quantity and quality of research requires improvement to allow the risk of ecological impacts of marine debris to be determined with precision. Still, our systematic review suggests that sufficient evidence exists for decision makers to begin to mitigate problematic plastic debris now, to avoid risk of irreversible harm.",586,Debris; Marine debris; Ecology; Habitat; Marine ecosystem
https://openalex.org/W2524918914,https://doi.org/10.1038/srep33997,Plastic microfibre ingestion by deep-sea organisms,2016,Michelle L. Taylor; Claire Gwinnett; Laura F. Robinson; Lucy C. Woodall,Scientific Reports,"Plastic waste is a distinctive indicator of the world-wide impact of anthropogenic activities. Both macro- and micro-plastics are found in the ocean, but as yet little is known about their ultimate fate and their impact on marine ecosystems. In this study we present the first evidence that microplastics are already becoming integrated into deep-water organisms. By examining organisms that live on the deep-sea floor we show that plastic microfibres are ingested and internalised by members of at least three major phyla with different feeding mechanisms. These results demonstrate that, despite its remote location, the deep sea and its fragile habitats are already being exposed to human waste to the extent that diverse organisms are ingesting microplastics.",496,Microplastics; Deep sea; Marine habitats; Marine species; Plastic waste
https://openalex.org/W4410953786,https://doi.org/10.1016/j.rsma.2025.104279,"Microplastics as sorption materials of herbicides, persistent organic pollutants (POPs) and polycyclic aromatic hydrocarbons (PAHs) in a coastal bay",2025,Arnaud Huvet; Laura Frère; Camille Lacroix; Emmanuel Rinnert; Christophe Lambert,Regional Studies in Marine Science,"Environmental plastic pollution is a major issue due to widespread distribution and persistence across air, land, water. Marine plastic pollution primarily stems from land-based human activities via water runoff, rivers, wastewater discharge, though marine activities also contribute. Coastal and estuarine areas are pollution hotspots for plastic debris and a widespread range of anthropogenic contaminants. The present work assess contamination by organic pollutants in the microplastics collected in a coastal ecosystem, the Bay of Brest, France, in comparison with samples of surrounding surface seawater and sediments. Chemical analysis targeted 21 polycyclic aromatic hydrocarbons (PAHs) including the 16 prioritised by the US Environmental Protection Agency, 14 polychlorinated biphenyl congeners (PCBs) including the 7 monitored by the OSPAR Convention and 25 pesticides. Results showed that PAHs concentrations were highest in sediments near industrial and urban zones. PCBs and pesticides were undetectable in surface water while still present in sediments, indicating historical pollution. Floating microplastics carried only six PAHs, the PCB congener 101, and two pesticides. Namely, the herbicides alachlor, banned years ago, and S-metolachlor were quantified exclusively on floating microplastics, suggesting ongoing contamination from land-based sources due to agricultural soils erosion and runoff in the estuary. These findings raise concerns about the role of microplastics as vectors of pollutants reflecting human activities, in this case agricultural. It highlights the need to improve monitoring and mitigation strategies on plastic wastes and associated contaminants in aquatic and soil environments to reduce the risk for bioaccumulation and toxicity in marine ecosystem. • Sediment was the most contaminated matrix providing a record of current and legacy pollution • Floating microplastics contained 6 PAH, PCB congener 101, and 2 pesticides • Alachlor and S-metolachlor were quantified on floating microplastics and not on surrounding water • Data suggest land-based contamination due to soil erosion and runoff to the estuary",5,Environmental chemistry; Bay; Pollutant; Sorption; Microplastics
https://openalex.org/W2007981718,https://doi.org/10.1371/journal.pone.0100289,Millimeter-Sized Marine Plastics: A New Pelagic Habitat for Microorganisms and Invertebrates,2014,Júlia Reisser; Jeremy Shaw; Gustaaf M. Hallegraeff; Maíra Proietti; David K. A. Barnes,PLoS ONE,"Millimeter-sized plastics are abundant in most marine surface waters, and known to carry fouling organisms that potentially play key roles in the fate and ecological impacts of plastic pollution. In this study we used scanning electron microscopy to characterize biodiversity of organisms on the surface of 68 small floating plastics (length range = 1.7-24.3 mm, median = 3.2 mm) from Australia-wide coastal and oceanic, tropical to temperate sample collections. Diatoms were the most diverse group of plastic colonizers, represented by 14 genera. We also recorded 'epiplastic' coccolithophores (7 genera), bryozoans, barnacles (Lepas spp.), a dinoflagellate (Ceratium), an isopod (Asellota), a marine worm, marine insect eggs (Halobates sp.), as well as rounded, elongated, and spiral cells putatively identified as bacteria, cyanobacteria, and fungi. Furthermore, we observed a variety of plastic surface microtextures, including pits and grooves conforming to the shape of microorganisms, suggesting that biota may play an important role in plastic degradation. This study highlights how anthropogenic millimeter-sized polymers have created a new pelagic habitat for microorganisms and invertebrates. The ecological ramifications of this phenomenon for marine organism dispersal, ocean productivity, and biotransfer of plastic-associated pollutants, remains to be elucidated.",521,Pelagic zone; Biota; Ecology; Invertebrate; Biology
https://openalex.org/W2937413596,https://doi.org/10.1016/j.wroa.2019.100030,Wastewater treatment plants as a source of microplastics to an urban estuary: Removal efficiencies and loading per capita over one year,2019,Kenda Conley; Allan Clum; Jestine Deepe; Haven Lane; Barbara Beckingham,Water Research X,"Wastewater treatment plants serve to collect and treat wastes that are known to include microplastic (MP; synthetic polymer materials <5 mm in size) and other small anthropogenic litter as particles, fibers and microbeads. Here, we determined the microplastic loads and removal efficiencies of three wastewater treatment plants (WWTPs) with different treatment sizes, operations and service compositions discharging to Charleston Harbor, South Carolina, USA over the course of a year. Overall, we found that MP concentrations (counts per L) varied within a factor of 2.5 in influent and 4.8 in effluent at each WWTP, and that neither concentrations nor removal efficiencies demonstrated a seasonal trend. The largest wastewater treatment plant in the study, which also employed primary clarification, had the highest MP removal efficiency of 97.6 ± 1.2%. The other two smaller facilities had average removal efficiencies of 85.2 ± 6.0% and 85.5 ± 9.1%. We demonstrate through source modeling that microplastic fiber loads in influent were consistent with service area populations laundering textiles given previously published rates of microplastic generation in washing machines. Using measured WWTP flow rates and MP counts, we find a combined load of MPs leaving all three WWTPs with discharged effluent totaling 500-1000 million MPs per day. We estimate from this the emission of 0.34-0.68 g MP per capita per year in treated wastewater, which may only account for <0.1% of plastic debris input to this metropolitan area's surface waters on an annual mass basis when land-based (mis)managed plastic waste sources are also considered. However, the potential for sorption of chemicals present in wastewater to microplastics and their small size, which confers immediate bioaccessibility, may present unique toxicological risks for microplastics discharged from WWTPs.",497,Microplastics; Estuary; Per capita; Environmental science; Wastewater
https://openalex.org/W3034117564,https://doi.org/10.1007/s00253-020-10704-x,Microplastics provide new microbial niches in aquatic environments,2020,Yuyi Yang; Wenzhi Liu; Zulin Zhang; Hans‐Peter Grossart; Geoffrey Michael Gadd,Applied Microbiology and Biotechnology,"Microplastics in the biosphere are currently of great environmental concern because of their potential toxicity for aquatic biota and human health and association with pathogenic microbiota. Microplastics can occur in high abundance in all aquatic environments, including oceans, rivers and lakes. Recent findings have highlighted the role of microplastics as important vectors for microorganisms, which can form fully developed biofilms on this artificial substrate. Microplastics therefore provide new microbial niches in the aquatic environment, and the developing biofilms may significantly differ in microbial composition compared to natural free-living or particle-associated microbial populations in the surrounding water. In this article, we discuss the composition and ecological function of the microbial communities found in microplastic biofilms. The potential factors that influence the richness and diversity of such microbial microplastic communities are also evaluated. Microbe-microbe and microbe-substrate interactions in microplastic biofilms have been little studied and are not well understood. Multiomics tools together with morphological, physiological and biochemical analyses should be combined to provide a more comprehensive overview on the ecological role of microplastic biofilms. These new microbial niches have so far unknown consequences for microbial ecology and environmental processes in aquatic ecosystems. More knowledge is required on the microbial community composition of microplastic biofilms and their ecological functions in order to better evaluate consequences for the environment and animal health, including humans, especially since the worldwide abundance of microplastics is predicted to dramatically increase. Key Points • Bacteria are mainly studied in community analyses: fungi are neglected. • Microbial colonization of microplastics depends on substrate, location and time. • Community ecology is a promising approach to investigate microbial colonization. • Biodegradable plastics, and ecological roles of microplastic biofilms, need analysis.",432,Microplastics; Ecology; Ecological niche; Biology; Microbial population biology
https://openalex.org/W2911627376,https://doi.org/10.1038/s41467-019-08316-9,Abundance of non-conservative microplastics in the upper ocean from 1957 to 2066,2019,Atsuhiko Isobe; Shinsuke Iwasaki; Keiichi Uchida; Tadashi Tokai,Nature Communications,"Laboratory-based studies have suggested that marine organisms can be harmed by ingesting microplastics. However, unless the current and future microplastic abundance in the ocean environment is quantified, these experimental studies could be criticized for using an unrealistic density or sparsity of microplastics. Here we show the secular variations of pelagic microplastic abundance in the Pacific Ocean from 1957 to 2066, based on a combination of numerical modeling and transoceanic surveys conducted meridionally from Antarctica to Japan. Marine plastic pollution is an ongoing concern especially in the North Pacific, and pelagic microplastics are regarded as non-conservative matter due to the removal processes that operate in the upper ocean. The results of our numerical model incorporating removal processes on a 3-year timescale suggested that the weight concentrations of pelagic microplastics around the subtropical convergence zone would increase approximately twofold (fourfold) by 2030 (2060) from the present condition.",471,Microplastics; Pelagic zone; Oceanography; Plastic pollution; Abundance (ecology)
https://openalex.org/W2765323323,https://doi.org/10.1021/acs.est.7b03574,"Impact of Microplastic Beads and Fibers on Waterflea (<i>Ceriodaphnia dubia</i>) Survival, Growth, and Reproduction: Implications of Single and Mixture Exposures",2017,Shima Ziajahromi; Anupama Kumar; Peta A. Neale; Frédéric D.L. Leusch,Environmental Science & Technology,"There is limited knowledge regarding the adverse effects of wastewater-derived microplastics, particularly fibers, on aquatic biota. In this study, we examined the acute (48 h) and chronic (8 d) effects of microplastic polyester fibers and polyethylene (PE) beads on freshwater zooplankton Ceriodaphnia dubia. We also assessed the acute response of C. dubia to a binary mixture of microplastic beads and fibers for the first time. Acute exposure to fibers and PE beads both showed a dose-dependent effect on survival. An equitoxic binary mixture of beads and fibers resulted in a toxic unit of 1.85 indicating less than additive effects. Chronic exposure to lower concentrations did not significantly affect survival of C. dubia, but a dose-dependent effect on growth and reproduction was observed. Fibers showed greater adverse effects than PE beads. While ingestion of fibers was not observed, scanning electron microscopy showed carapace and antenna deformities after exposure to fibers, with no deformities observed after exposure to PE beads. While much of the current research has focused on microplastic beads, our study shows that microplastic fibers pose a greater risk to C. dubia, with reduced reproductive output observed at concentrations within an order of magnitude of reported environmental levels.",442,Ceriodaphnia dubia; Microplastics; Biology; Reproduction; Ingestion
https://openalex.org/W1956592121,https://doi.org/10.1071/en14205,Focal plane array detector-based micro-Fourier-transform infrared imaging for the analysis of microplastics in environmental samples,2015,Martin G. J. Löder; Mirco Kuczera; Svenja M. Mintenig; Claudia Lorenz; Gunnar Gerdts,Environmental Chemistry,"Environmental context Microplastics are of increasing environmental concern following reports that they occur worldwide from the arctic to the deep sea. However, a reliable methodology that facilitates an automated measurement of abundance and identity of microplastics is still lacking. We present an analytical protocol that applies focal plane array detector-based infrared imaging of microplastics enriched on membrane filters applicable to investigations of microplastic pollution of the environment. Abstract The pollution of the environment with microplastics (plastic pieces &amp;lt;5 mm) is a problem of increasing concern. However, although this has been generally recognised by scientists and authorities, the analysis of microplastics is often done by visual inspection alone with potentially high error rates, especially for smaller particles. Methods that allow for a fast and reliable analysis of microplastics enriched on filters are lacking. Our study is the first to fill this gap by using focal plane array detector-based micro-Fourier-transform infrared imaging for analysis of microplastics from environmental samples. As a result of our iteratively optimised analytical approach (concerning filter material, measuring mode, measurement parameters and identification protocol), we were able to successfully measure the whole surface (&amp;gt;10-mm diameter) of filters with microplastics from marine plankton and sediment samples. The measurement with a high lateral resolution allowed for the detection of particles down to a size of 20 μm in only a fractional part of time needed for chemical mapping. The integration of three band regions facilitated the pre-selection of potential microplastics of the ten most important polymers. Subsequent to the imaging the review of the infrared spectra of the pre-selected potential microplastics was necessary for a verification of plastic polymer origin. The approach we present here is highly suitable to be implemented as a standard procedure for the analysis of small microplastics from environmental samples. However, a further automatisation with respect to measurement and subsequent particle identification would facilitate the even faster and fully automated analysis of microplastic samples.",557,Microplastics; Environmental science; Context (archaeology); Detector; Remote sensing
https://openalex.org/W2934951137,https://doi.org/10.1016/j.scitotenv.2019.03.416,Microplastics in urban and highway stormwater retention ponds,2019,Fan Liu; Kristina Borg Olesen; Amelia Reimer Borregaard; Jes Vollertsen,The Science of The Total Environment,"An assessment of MP in stormwater retention ponds across various landscapes. Commercial and industrial areas emitted more MP than residential and highway areas. PVC, PS, PP, PE and polyester",479,Stormwater; Microplastics; Surface runoff; Environmental science; Pollution
https://openalex.org/W3031238246,https://doi.org/10.2112/si95-242.1,Numerical Modelling of Plastic Debris Transport and Accumulation throughout Portuguese Coast,2020,Gabriela I. Raimundo; Magda C. Sousa; João Miguel Días,Journal of Coastal Research,"Raimundo, G.I.; Sousa, M.C., and Dias, J.M., 2020. Numerical modeling of plastic debris transport and accumulation throughout Portuguese coast. In: Malvárez, G. and Navas, F. (eds.), Global Coastal Issues of 2020. Journal of Coastal Research, Special Issue No. 95, pp. 1252–1257. Coconut Creek (Florida), ISSN 0749-0208.Microplastic (MP) accumulation and dispersal is a growing problem at a global marine scale. The accumulation of MPs in aquatic systems is increasing due to their high perseverance and inadequate management, affecting all marine environments and could adversely affect ecosystem services and even human health. The study of these contaminants, namely their concentration and spatial distribution, as well as their physical characteristics, is fundamental, to mitigate and reduce the associated risks. Due to the high population density living on the Portuguese coast, this area is a zone of high contamination by MPs, being the rivers their main transport mode to coastal waters. In order to understand the distributions of MPs and the way they evolve in space and time, is essential to develop studies in this area. Thus, the purpose of this study is to simulate the transport and accumulation of MPs along the Portuguese coast and adjacent waters. The methodology followed comprised the development and implementation of a three-dimensional model using the Delft3D suite, coupling the Flow and particle-tracking (D-WAQ PART) models. Modeling predictions show that all MPs move to north following the local hydrodynamics. The higher density MPs with diameters of 5 mm tend to sink more than those of lower density with 10 mm diameters, which in turn tend to travel longer distances.. The main factors that influence the distribution and accumulation of MPs in the study area are the local hydrodynamic and geomorphology, and the MPs diameter. These results have a large number of applications, including detecting optimal removal locations, reducing the impact on the ecosystem, and understanding the flows of MPs pollution.",22,Environmental science; Biological dispersal; Population; Debris; Numerical modeling
https://openalex.org/W2885548680,https://doi.org/10.1371/journal.pone.0200574,Production of methane and ethylene from plastic in the environment,2018,Sarah‐Jeanne Royer; Sara Ferrón; Samuel T. Wilson; David M. Karl,PLoS ONE,"Mass production of plastics started nearly 70 years ago and the production rate is expected to double over the next two decades. While serving many applications because of their durability, stability and low cost, plastics have deleterious effects on the environment. Plastic is known to release a variety of chemicals during degradation, which has a negative impact on biota. Here, we show that the most commonly used plastics produce two greenhouse gases, methane and ethylene, when exposed to ambient solar radiation. Polyethylene, which is the most produced and discarded synthetic polymer globally, is the most prolific emitter of both gases. We demonstrate that the production of trace gases from virgin low-density polyethylene increase with time, with rates at the end of a 212-day incubation of 5.8 nmol g-1 d-1 of methane, 14.5 nmol g-1 d-1 of ethylene, 3.9 nmol g-1 d-1 of ethane and 9.7 nmol g-1 d-1 of propylene. Environmentally aged plastics incubated in water for at least 152 days also produced hydrocarbon gases. In addition, low-density polyethylene emits these gases when incubated in air at rates ~2 times and ~76 times higher than when incubated in water for methane and ethylene, respectively. Our results show that plastics represent a heretofore unrecognized source of climate-relevant trace gases that are expected to increase as more plastic is produced and accumulated in the environment.",555,Methane; Polyethylene; Ethylene; Carbon dioxide; Environmental chemistry
https://openalex.org/W2019284478,https://doi.org/10.1371/journal.pone.0022588,Man and the Last Great Wilderness: Human Impact on the Deep Sea,2011,Eva Ramírez-Llodra; Paul A. Tyler; Maria Baker; Odd Aksel Bergstad; Malcolm R. Clark,PLoS ONE,"The deep sea, the largest ecosystem on Earth and one of the least studied, harbours high biodiversity and provides a wealth of resources. Although humans have used the oceans for millennia, technological developments now allow exploitation of fisheries resources, hydrocarbons and minerals below 2000 m depth. The remoteness of the deep seafloor has promoted the disposal of residues and litter. Ocean acidification and climate change now bring a new dimension of global effects. Thus the challenges facing the deep sea are large and accelerating, providing a new imperative for the science community, industry and national and international organizations to work together to develop successful exploitation management and conservation of the deep-sea ecosystem. This paper provides scientific expert judgement and a semi-quantitative analysis of past, present and future impacts of human-related activities on global deep-sea habitats within three categories: disposal, exploitation and climate change. The analysis is the result of a Census of Marine Life--SYNDEEP workshop (September 2008). A detailed review of known impacts and their effects is provided. The analysis shows how, in recent decades, the most significant anthropogenic activities that affect the deep sea have evolved from mainly disposal (past) to exploitation (present). We predict that from now and into the future, increases in atmospheric CO(2) and facets and consequences of climate change will have the most impact on deep-sea habitats and their fauna. Synergies between different anthropogenic pressures and associated effects are discussed, indicating that most synergies are related to increased atmospheric CO(2) and climate change effects. We identify deep-sea ecosystems we believe are at higher risk from human impacts in the near future: benthic communities on sedimentary upper slopes, cold-water corals, canyon benthic communities and seamount pelagic and benthic communities. We finalise this review with a short discussion on protection and management methods.",842,Climate change; Deep sea; Biodiversity; Global change; Habitat
