ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts,Relevance_Score,AL_Decision,LLM_Decision,LLM_Justification
42058068,10.3389/fpubh.2026.1788887,"Effects of mindfulness yoga intervention on physical function, anxiety, inflammatory response, and relapse intention in methamphetamine addicts: a 24-week randomized controlled trial.",2026.0,"Chen SX, Lyu ZX, Hao ZJ, Tang Q, Li WJ.",,"<h4>Background</h4>Methamphetamine (MA) addiction is a chronic relapsing disorder that impairs physical health, induces mental distress (e.g., anxiety), and triggers abnormal inflammatory and neurotransmitter responses, all contributing to high relapse rates. Mindfulness and yoga interventions may alleviate psychological distress and improve physical well-being in substance users; however, few studies have systematically investigated their comprehensive effects on physical function, inflammatory markers, neurotransmitter balance, and relapse intention in MA addicts, leaving a gap in non-pharmacological interventions for this population.<h4>Objective</h4>This randomized controlled trial aimed to investigate the effects of a 24-week yoga intervention integrated with mindfulness components on multiple health outcomes among individuals with methamphetamine use disorder, ncluding physical function (assessed by Functional Movement Screening [FMS], reaction time, sleep quality, subjective fatigue, and creatine kinase [CK]), anxiety, inflammatory response (tumor necrosis factor-<i>α</i> [TNF-α], interleukin-6 [IL-6], and interleukin-10 [IL-10]), heart rate variability (HRV), relapse-related neurotransmitters (dopamine [DA], serotonin [5-HT], and norepinephrine [NE]), and relapse intention.<h4>Methods</h4>Eighty MA addicts meeting DSM-5 criteria were randomly assigned to an experimental group (<i>n</i> = 41; 40-min mindfulness yoga sessions, three times weekly for 24 weeks) or a control group (<i>n</i> = 39; no additional intervention). Assessments were conducted at baseline and post-intervention for all outcomes, with additional measurements at 4 and 12 weeks for fatigue, CK, and inflammatory markers.<h4>Results</h4>Following the 24-week intervention, the experimental group demonstrated significant improvements in sleep quality (PSQI score reduced from 14.32 to 8.41), anxiety levels (BAI score decreased), FMS total score (increased from 9.24 to 12.12), and reaction time (improved from 0.59 s to 0.48 s) compared to baseline and controls (<i>p</i> < 0.01). Relapse intention (OCDS score reduced from 29.12 to 18.45) and NE levels significantly decreased, while DA and 5-HT levels significantly increased (<i>p</i> < 0.01). The experimental group also showed enhanced parasympathetic activity (higher HF index, lower LF/HF ratio; both <i>p</i> < 0.01), reduced CK, TNF-<i>α</i>, IL-6, and subjective fatigue, and elevated IL-10 levels (<i>p</i> < 0.05).<h4>Conclusion</h4>Compared with a traditional relaxation and stretching control condition, mindfulness yoga intervention demonstrated superior efficacy in improving physical function, sleep quality, and reaction ability of MA addicts. These findings support mindfulness yoga as a promising non-pharmacological intervention for MA addiction rehabilitation.<h4>Clinical trial registration</h4>https://www.chictr.org.cn/showproj.html?proj=40393, Unique Identifier is ChiCTR1900024439.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41199275,10.1186/s12912-025-04063-z,The effect of mindfulness-based stress reduction on anxiety and sleep quality in informal family caregivers of cancer patients: a randomized controlled trial.,2025.0,"Safavi SF, Vahedparast H, Amiri B, Gharibi T, Hosseinnejad A.",,,0,,0.417,Include,Include,Matches 5 inclusion term(s).
42057149,10.1186/s40359-026-04631-1,"""StudiCare Mindfulness"": effects of an online mindfulness-based intervention on mindfulness, stress, and interoception in university students - a randomized controlled trial.",2026.0,"Schillings CM, Schultchen D, Küchler AM, Mack M, Baumeister H, Pollatos O.",,"<h4>Background</h4>University students experience elevated stress levels that increase the risk for developing mental disorders. Online mindfulness-based interventions (MBIs) represent a promising low-threshold approach to improve health-related variables. However, evidence regarding their effects on psychobiological stress markers and interoceptive abilities remains limited.<h4>Methods</h4>This randomized controlled trial investigated the efficacy of an 8-week guided online MBI (StudiCare Mindfulness) in university students (n = 60) compared to a waitlist control group (n = 61). Assessments were conducted at baseline (T0), after eight weeks (T1), and 6-month follow-up (T2). Primary outcome was mindfulness (Freiburg Mindfulness Inventory). Secondary outcomes included perceived stress (Perceived Stress Scale-4), psychobiological stress (hair cortisol), interoceptive accuracy (heartbeat perception task), and interoceptive sensibility (confidence ratings, Body Perception Questionnaire). Hierarchical linear models were employed for data analysis.<h4>Results</h4>Significant time × group interactions demonstrated that the intervention group significantly improved in mindfulness (β = 3.137, p = .002) and showed reductions in perceived stress (β = - 0.989, p < .001) compared to controls, with effects maintained at follow-up. No significant intervention effects were observed for psychobiological stress and interoceptive abilities.<h4>Conclusions</h4>The guided online MBI effectively enhanced mindfulness and reduced perceived stress in university students, with sustained effects at 6-month follow-up. However, the intervention did not significantly affect psychobiological stress markers or interoceptive processing, suggesting differential sensitivity of psychological versus psychobiological stress dimensions to online MBIs. At the same time, the absence of effects on psychobiological measures should be interpreted with caution, as these outcomes may have been subject to additional uncontrolled sources of variability.<h4>Trial registration</h4>German Clinical Studies Trial Register TRN: DRKS00014701, trial registration date: 07.05.2018.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41988624,10.7759/cureus.105263,Feasibility and Acceptability of Transcendental Meditation for Indian Healthcare Professionals in a Tertiary Care Hospital: A Pilot Randomized Controlled Feasibility Trial.,2026.0,"Niraj S, Niraj G, Naithani R.",,"Healthcare professionals in India are vulnerable to experiencing a high level of burnout, which has consequences for individuals and organizations. This prospective pilot randomized controlled feasibility study examined, for the first time, the feasibility and acceptability of practicing the Transcendental Meditation (TM) technique among healthcare professionals in India. A total of 76 healthcare professionals were randomized to either a TM intervention group or a control group using a stratified randomization method. The feasibility and acceptability measures were designed to assess whether the practice of TM was feasible and acceptable. Secondary outcomes were assessed using validated questionnaires, including the Generalized Anxiety Disorder-7 (GAD-7), the Perceived Stress Scale-4 (PSS-4), the Copenhagen Burnout Inventory (CBI), and the Short Warwick-Edinburgh Mental Well-Being Scale (SWEMWBS). Outcome measures were collected at baseline and 12 weeks post-intervention. Feasibility and acceptability outcomes indicated good engagement with the intervention. All participants assigned to the TM group attended the individual TM instruction session, and 34 of 38 participants (90%) attended at least four of the five follow-up sessions. Approximately two-thirds of participants reported that practicing TM was feasible or very feasible, and the overall self-reported adherence to TM practice was 79%. With respect to secondary outcomes, participants in the TM group demonstrated reductions in anxiety and burnout scores and improvements in well-being at the 12-week follow-up compared with the control group. However, no statistically significant change in perceived stress levels was observed, as measured by the PSS-4. The findings of this pilot randomized controlled feasibility trial demonstrated that TM can be considered as a feasible and acceptable intervention for healthcare professionals in rural India. Preliminary improvements were observed in anxiety, burnout, and well-being. However, these findings should be interpreted cautiously given the exploratory nature of this trial. Substantive studies are recommended to confirm these findings.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41677086,10.1002/cnr2.70494,Positive Psychology Interventions in Patients With Prostate Cancer: A Systematic Review.,2026.0,"Xu E, Phung QH, Runcie K, Liu MA.",,"<h4>Background</h4>Prostate cancer is the most common malignancy in men and may often result in psychiatric symptoms due to the direct disease effects, hormonal treatments, functional losses, and psychological responses of patients to the cancer. Positive psychology interventions have shown promise in alleviating psychological symptoms in patients with chronic diseases but are infrequently studied in patients with prostate cancer.<h4>Aims</h4>Our systematic review aimed to examine the benefits of positive psychology interventions for patients with prostate cancer.<h4>Methods and results</h4>We searched the PubMed/Medline, Embase, and PsycInfo databases yielding 1078 initial studies, 10 of which met inclusion criteria. The methodological quality of included studies was formally assessed. Positive psychology interventions consisted of mindfulness-based therapies, meditation, hope and resilience therapies, and well-being therapies. Most studies showed a positive effect on outcomes for patients with early to advanced stage prostate cancers, including psychological distress, mood disorders, anxiety, quality of life, happiness, and life satisfaction. However, most studies were limited by small sample size, qualitative findings, and loss to follow-up.<h4>Conclusion</h4>This systematic review demonstrates that positive psychology approaches may have benefit in patients with prostate cancer. Hormonal changes and inflammatory biomarkers are potential pathways through which positive psychology interventions influence this population.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41000340,10.3389/fpsyt.2025.1519670,Digital resilience interventions for healthcare workers: a systematic review.,2025.0,"Larsson M, Ho DM, Kirschner M, Seifritz E, Manoliu A.",,"<h4>Introduction</h4>Burnout among healthcare professionals is rising, exacerbated by increased workloads and the Covid-19 pandemic. Affected individuals face stress, depression, and anxiety, adversely impacting both personal well-being and patient care. Resilience has emerged as a key focus for targeted interventions, with online delivery gaining relevance due to the digital transformation and the need for flexibility in busy healthcare schedules.<h4>Methods</h4>A systematic review was conducted by searching PubMed, Embase, and Web of Science for eligible studies from April 2014 to April 2024, using search terms related to resilience, online/blended interventions, and healthcare professionals. A total of 7,619 records were identified and screened by two independent reviewers (ML, AM). Final inclusion was based on predefined criteria for online or blended interventions aimed at enhancing resilience in healthcare professionals. The Effective Public Health Practice Project (EPHPP) assessed risk of bias. PRISMA guidelines were followed.<h4>Results</h4>Fifty-five studies were selected, employing various interventions such as psychoeducation, meditation, mindfulness, and elements of cognitive-behavioral therapy (CBT) and acceptance and commitment therapy (ACT). Interventions were delivered online through websites, apps, audio files, etc. or in blended formats complementing in-person sessions. Most studies reported significant improvements in resilience, alongside reductions in stress, burnout, depression, and anxiety. However, only three studies in the online group involving mindfulness or CBT interventions received a strong global rating in the risk of bias assessment by fulfilling the methodological quality criteria. Among these, mindfulness, compared to a waitlist control or a psychoeducational brochure, significantly improved resilience and reduced burnout, while the CBT intervention, compared to bibliotherapy, led to a significant reduction in stress. Compared to the other studies, these three stood out due to minimal selection bias, low attrition rates, a robust study design, and at least partial blinding.<h4>Discussion</h4>This review indicates that digital interventions may enhance resilience and associated factors in healthcare personnel. However, caution is advised due to the heterogeneity of interventions and varied measurement methods. Only three studies met methodological quality criteria, limiting the reliability of other findings. Future research should standardize resilience concepts and adhere to methodological criteria to ensure valid conclusions.<h4>Systematic review registration</h4>https://www.crd.york.ac.uk/PROSPERO/view/CRD42024542758 PROSPERO, identifier CRD42024542758.",2,,0.417,Include,Include,Matches 5 inclusion term(s).
42179864,10.1016/j.conctc.2026.101646,Efficacy of Cognitively-based compassion training for Veterans with chronic pain with psychological Comorbidity: Protocol for a randomized clinical trial.,2026.0,"Malaktaris A, Afari N, Casmar P, Herbert MS, Raver R, Kangas J, Liu L, Zeidan F, Lang AJ.",,"Chronic pain with psychological comorbidity, especially posttraumatic stress disorder (PTSD) and/or depression, is a prevalent and costly problem, especially among Veterans. Compassion meditation (CM) is a meditative practice that focuses on developing attentional regulation and the intention to assuage suffering. CM-based approaches show promise in ameliorating physical and mental health problems as well as improving quality of life. The objective of this study, a randomized clinical trial, is to compare the efficacy of Cognitively-Based Compassion Training® for Chronic Pain with Psychological Comorbidity (CBCT-CP+) to Health Education while Living with Pain (H.E.L.P.; health psychoeducation control), among 142 Veterans with chronic pain and psychological comorbidity (PTSD and/or depression). Veterans in both groups will participate in 10 weekly, 90-min virtual group sessions, and will be assessed at baseline (0 weeks), weekly during intervention (weeks 1-10), mid-treatment (between weeks 4 and 5), posttreatment (10 weeks), 3-month and 6-month follow-up. The primary aim is to evaluate the efficacy of CBCT-CP + compared to H.E.L.P. in reducing 1) pain interference (measured with Brief Pain Inventory (BPI)) and 2) severity of comorbid psychopathology (PTSD and/or depression; assessed with the Clinical Global Impression scale (CGI)). We hypothesize that CBCT-CP + will be associated with larger reductions in pain interference and severity of comorbid psychopathology (co-primary outcomes) compared to control. We also hypothesize that CBCT-CP + will be associated with greater improvements in life satisfaction and quality of life (secondary outcomes). If efficacious, CBCT-CP + could be further evaluated via multi-site or hybrid effectiveness trials and, ultimately, could improve treatment outcomes for Veterans with chronic pain (CP) and PTSD and/or depression. This randomized clinical trial is registered at clinicaltrials.gov (ID: NCT04651296).",0,,0.333,Include,Include,Matches 4 inclusion term(s).
42192796,10.3390/brainsci16050483,"Mindfulness Practice and Increases in Gray Matter Density, Gray Matter Volume, and Cortical Thickness: A Scoping Review.",2026.0,"Rafter C, McCarthy E, Stilp C, Brumitt J.",,"<b>Background/Objectives</b>: Mindfulness-based interventions (MBIs) have been linked to psychological and cognitive benefits, yet evidence for their impact on brain structure remains sparse. Neuroimaging suggests MBIs may alter gray matter volume (GMV), density (GMD), and cortical thickness (CT). The purpose of this scoping review was to investigate structural neuroplasticity following MBIs. <b>Methods</b>: Following PRISMA-ScR guidelines, databases were searched for studies published between 2010 and 2023 that used structural MRI to assess structural brain changes in subjects after receiving MBIs. Nine studies met inclusion criteria, including five randomized controlled trials. <b>Results</b>: Mindfulness interventions ranged from 10 h of training to long-term practice spanning decades. Structural changes were most consistently observed in the insula, prefrontal cortex, hippocampus, posterior cingulate, and temporoparietal junction, regions tied to interoception, executive control, and self-referential processing. The greatest structural changes were reported in studies implementing multi-month interventions or long-term meditative practice. <b>Conclusions</b>: MBIs are associated with structural brain changes across a limited and heterogeneous body of literature, but current evidence is insufficient to draw firm conclusions regarding causality or consistency of effect. Larger, diverse, and more methodologically rigorous trials with extended follow-up are needed to clarify the durability and significance of observed changes.",0,,0.333,Include,Include,Matches 4 inclusion term(s).
41897236,10.3390/healthcare14060783,Systematic Review of Artificial Intelligence in Positive and Existential Psychiatry: Advancing Mental and Emotional Health Through Metacompetency Development.,2026.0,"Mitsea E, Drigas A, Skianis C.",,"<b>Background</b>: Positive and existential psychiatry are approaches to mental health that emphasize the promotion of well-being, resilience, and optimal functioning alongside the conventional management of mental illness. Research suggests that the development of self-regulatory metacompetencies is associated with positive mental health and well-being outcomes. Artificial intelligence (AI) technologies are increasingly being used as assistive tools in psychiatry. However, the integration of AI in therapeutic interventions remains underexplored. <b>Objectives</b>: Thus, this systematic review aimed to synthesize evidence from randomized controlled trials evaluating whether AI-based positive and existential psychiatry interventions contribute to improvements in mental and emotional health. A second objective was to examine whether the therapeutic components and psychological processes implemented in these interventions conceptually relate to self-regulatory metacompetencies that underpin sustainable mental health and human flourishing. <b>Methods</b>: The review was conducted according to PRISMA 2020 guidelines. Only experimental studies including randomized controlled trials (RCTs) published from 2015 to 2025 were included. Twenty-four studies met the inclusion criteria. <b>Results</b>: Across interventions using conversational AI chatbots, generative AI and AI-augmented reflective systems, embodied conversational agents, social and humanoid AI robots, consistent improvements were observed in depression, anxiety, negative affect, and loneliness. The interventions enhanced various metacompetencies such as emotional regulation, emotional awareness, self-reflection, and cognitive reappraisal. <b>Conclusions</b>: The findings suggest that AI-based positive and existential psychiatry interventions can support mental and emotional health, especially when fostering key metacompetencies. Although promising, further high-quality trials are needed to clarify long-term effects. The findings of this study can contribute to the discussion about the ways AI-supported interventions may promote sustainable mental health.",0,,0.333,Include,Include,Matches 4 inclusion term(s).
42041807,10.3390/brainsci16040398,Existing and Potential Therapies for Post-Traumatic Stress Disorder and Persistent Post-Concussion Symptoms in Intimate Partner Violence: A Narrative Review.,2026.0,"Copas C, Astridge AD, Makovec Knight J, McDonald SJ, Shultz SR, Symons GF.",,"<b>Background:</b> Intimate partner violence (IPV) is a pervasive medical concern affecting millions of people worldwide, with the majority being women. IPV is linked to a number of long-term physical and mental health consequences, including brain injuries and associated persistent post-concussion symptoms (PPCS) and post-traumatic stress disorder (PTSD). Despite the high prevalence of these conditions, there is sparse literature assessing accessible and effective therapeutic avenues specific to IPV victim-survivors. <b>Methods:</b> This narrative review had two aims: to identify therapeutic studies addressing PTSD and PPCS in women IPV survivors, and to provide a narrative overview of potential therapeutic categories, including psychotherapy, mindfulness and meditation, exercise, and pharmacotherapy. A comprehensive literature search was conducted using PubMed and Google Scholar. Inclusion criteria required full-text, peer-reviewed articles published in English, conducted in women with a history of IPV, reporting treatment outcomes related to PTSD or PPCS. Where no IPV-specific evidence was identified, findings from closely related populations including military veterans, athletes, and general TBI samples were narratively reviewed to inform potential therapeutic implications. <b>Results:</b> Nineteen studies addressing PTSD in women IPV survivors were identified, predominantly utilizing psychotherapeutic or mindfulness and meditation-based interventions. No intervention studies targeting PPCS specifically in IPV survivors were identified. Consequently, results for PPCS are largely extrapolated from adjacent populations. Although potential therapeutic avenues were narratively identified across psychotherapy, mindfulness and meditation, exercise, and pharmacotherapy, IPV-specific evidence remains limited, and validation for PTSD and PPCS in this population is needed before clinical recommendations can be made. <b>Conclusions:</b> While 19 studies identified promising therapeutic options for IPV-related PTSD, no IPV-specific PPCS interventions were identified, and implications for PPCS management remain largely inferential. Validation and integrated trauma-informed approaches addressing the intersection of PTSD and PPCS are needed for this understudied population.",0,,0.333,Include,Include,Matches 4 inclusion term(s).
42116281,10.1097/md.0000000000048585,The impact of psychological interventions on anxiety and depression in cancer pain patients: A meta-analysis.,2026.0,"Wu XP, Zheng SC, Huang YT, Wang Y, Wu Y, Yang SH, Li S, Tang JL, Qing C, Jiang Y, Lu W, Bao CX, Zhang QZ, Luo J, Kong JL.",,"<h4>Background</h4>Cancer pain is frequently accompanied by anxiety and depression, which severely impair patients' quality of life. Although psychological interventions are widely applied in clinical practice, their overall effect on alleviating anxiety and depression among cancer pain patients remains to be systematically evaluated.<h4>Methods</h4>This meta-analysis strictly followed the Preferred Reporting Items for Systematic Reviews and Meta-Analyses 2020 guidelines. Randomized controlled trials of psychological intervention for anxiety and depression in cancer pain patients were searched across PubMed, Web of Science, Embase, the Cochrane Library, Wanfang, China national knowledge infrastructure, VIP, and China Biomedical Literature Database from inception to May 21, 2025. According to the Cochrane systematic assessment method, literature screening, quality evaluation, and information extraction were carried out by 2 independent reviewers. Meta-analysis was conducted with RevMan 5.3 software, including heterogeneity test, effect size pooling, sensitivity analysis, subgroup analysis, and publication bias assessment.<h4>Results</h4>A total of 11 randomized controlled trials involving 879 patients (440 in the intervention group and 439 in the control group) were included. Pooled analysis showed that psychological interventions significantly reduced anxiety scores (weighted mean difference = -8.82, 95% confidence interval [-10.52, -7.12], P < .001) and depression scores (weighted mean difference = -9.39, 95% confidence interval [-11.79, -6.98], P < .001) in cancer pain patients compared with conventional care. Sensitivity analysis confirmed the robustness of the results, and prespecified subgroup analyses (by intervention duration, mean age, sex ratio) failed to identify significant sources of heterogeneity. Funnel plots combined with Begg and Egger tests indicated no significant publication bias.<h4>Conclusion</h4>Psychological intervention can effectively improve the anxiety and depression of cancer patients during chemotherapy, and future studies need to pay attention to the impact of factors such as the type of cancer, cancer pain, patient population, and specific psychological interventions.",0,,0.333,Include,Include,Matches 4 inclusion term(s).
41981191,10.1038/s41598-026-48457-8,"A three-week mindfulness intervention on mental skills, internal-load regulation, and performance in youth swimmers: a randomized controlled trial.",2026.0,"Sifi MA, Marzouki H, Selmi O, Sdira B, Cherni B, Hagan JE, Alexe DI, Băltean AI, Geantă VA, Douzi W, Bouassida A.",,,0,,0.333,Include,Include,Matches 4 inclusion term(s).
42183495,10.3389/fpsyg.2026.1738053,Mindfulness-based therapy for chronic tinnitus: a narrative review.,2026.0,"Zhang Z, Xu Q, Wang J, Luo Y, Shao Q, Li YJ, Lu H, Lu J.",,"Chronic tinnitus is often accompanied by considerable psychological burden, including anxiety, depression, and impaired quality of life. Mindfulness-based therapy has attracted growing attention as a potential psychological intervention for tinnitus management. This narrative review examines the current literature on the rationale, clinical application, reported efficacy, limitations, and future directions of mindfulness-based therapy in chronic tinnitus. Current evidence suggests that mindfulness-based interventions may help reduce tinnitus-related distress, improve emotional regulation, and enhance quality of life, while evidence for direct effects on tinnitus loudness remains limited. Although findings from existing studies are encouraging, the literature is heterogeneous with respect to intervention types, comparator conditions, and outcome measures. Mindfulness-based therapy may therefore represent a useful adjunctive option for some patients with chronic tinnitus, but further rigorous research is required to better define its clinical role.",0,,0.25,Include,Include,Matches 3 inclusion term(s).
42060610,10.1371/journal.pone.0347871,Effects of mindful breathing meditation on stereotype expression in two randomized controlled double-blinded trials.,2026.0,"Vieth E, von Stockhausen L.",,"Models of stereotypes and discrimination propose the involvement of attentional control and executive functioning in successfully suppressing discriminatory behavior. A practice that has been shown to improve cognitive control, potentially even after short training durations, is mindfulness meditation, and beneficial effects on stereotype activation and the expression of discriminatory behavior have been reported. In two randomized controlled double-blinded trials, the effects of short mindful breathing meditation trainings (45 minutes in total in Experiment 1, 80 minutes in Experiment 2) on the expression of stereotype-biased behavior were contrasted with relaxation trainings of equal length (progressive muscle relaxation; active control) and listening to podcasts (passive control). Stereotype expression was assessed with the Shooter Task in Experiment 1 and with the Avoidance Task in Experiment 2. Joined analyses of response latencies and accuracy by drift diffusion modeling showed that breathing meditation increased the effect of stereotype bias on decision-making in both experiments by heightening response conflict in stereotype-incongruent trials. At the same time, relaxation reduced biased decision-making in stereotype-incongruent trials. Contrary to our hypothesis, the findings suggested that short trainings in mindful breathing meditation were not beneficial for reducing the effect of stereotype-bias on decision making and that mechanisms outside of cognitive control affected response behavior following the meditation as well as relaxation training. Implications for research in the field are discussed.",0,,0.25,Include,Include,Matches 3 inclusion term(s).
PMC12984114,,Mindfulness Interventions on Mental Health in Working Adults: A Scoping Review,2026.0,"Vásquez-Carrasco E, Bruna V, Barraza J, Escobar N, Sepúlveda L, Bastidas F, González B, Hernandez-Martinez J, Sandoval-Vásquez C, Carmine-Peña E, Lorca C, Sánchez-Gómez C, Valdés-Badilla P, Marcone-Dapelo P.",,,0,,0.25,Include,Include,Matches 3 inclusion term(s).
42191951,10.1007/s00520-026-10781-0,Effectiveness of eHealth interventions in long-term follow-up care for breast and gynecological cancer survivors: a systematic review.,2026.0,"Kuhn NBL, Maukel LM, Tibubos AN.",,"<h4>Purpose</h4>As survival rates for breast and gynecological cancers improve, many survivors experience persistent long-term challenges, including fatigue, psychological distress, and reduced health-related quality of life (HRQoL). eHealth interventions may offer a scalable and accessible approach to support survivorship care. This systematic review aimed to evaluate the effectiveness of eHealth interventions in long-term follow-up care for breast and gynecological cancer survivors.<h4>Methods</h4>A systematic literature search was conducted across six databases (PubMed, PsycINFO, Web of Science, Cochrane Library, MedRxiv, and PsyArXiv) for studies published between January 2010 and February 2026. Eligible studies included adult breast or gynecological cancer survivors and evaluated eHealth interventions in follow-up care compared with usual care. Outcomes included outcomes such as burden of treatment, HRQoL, self-management, hospital readmissions, complications, infections, fatigue, or malnutrition. Data were extracted, synthesized narratively, and methodological quality was assessed using established risk-of-bias tools.<h4>Results</h4>A total of 41 studies were included, predominantly involving breast cancer survivors, with very limited representation of gynecological cancer populations. Overall, methodological quality ranged from low to moderate, with higher risk of bias observed in nonrandomized studies. eHealth interventions were associated with small to moderate improvements in fatigue, anxiety, depression, HRQoL, and treatment adherence, particularly among breast cancer survivors. However, effect sizes were generally smaller in studies with lower risk of bias. Evidence for gynecological cancer survivors was scarce and inconclusive, with only one study exclusively focusing on this population. Long-term outcomes were rarely assessed, and no studies evaluated the defined outcomes infections, malnutrition and unplanned hospital admissions.<h4>Conclusions</h4>eHealth interventions show potential to support long-term survivorship care, particularly in improving psychological outcomes and quality of life among breast cancer survivors. However, the overall evidence base is limited by methodological heterogeneity, short follow-up periods, and the underrepresentation of gynecological cancer populations. Further high-quality, long-term, and cancer-specific research is needed to better establish the effectiveness and generalizability of these interventions in survivorship care.<h4>Implications for cancer survivors</h4>As survivorship care needs continue to increase, eHealth interventions may contribute to more accessible, scalable, and patient-centered models of follow-up care. However, their long-term effectiveness and applicability across diverse cancer populations remain unclear. More rigorous, long-term, and cancer-specific research is required to better define their role in survivorship care.",0,,0.25,Include,Include,Matches 3 inclusion term(s).
41809576,10.1007/s12671-026-02787-w,Sitting and Active Meditation Practice: Utilization and Associations with Outcomes in Naturalistic and Clinical Trial Data.,2026.0,"Goldberg SB, Jiwani Z, Dahl CJ, Tatar R, Dunne JD, Davidson RJ, Hirshberg MJ.",,"<h4>Objectives</h4>Digital technology opens the possibility of providing meditation instruction in the midst of daily activities. This study explores the use of ""active"" meditation practices which involve meditating while completing daily activities (e.g., folding laundry).<h4>Method</h4>We use data from public users of the Healthy Minds Program (HMP) meditation app (<i>N</i> = 26,532, Sample 1) and from a recently completed trial testing the HMP app (<i>N</i> = 248, Sample 2). We examine associations between the proportion of practices completed as active practices (Active Proportion) with participant demographics, baseline psychological distress, patterns of app utilization, and changes in psychological distress.<h4>Results</h4>Although sitting practice was used more commonly than active practices, active practices were frequently used (38% and 28% in Samples 1 and 2, respectively). Identifying as a woman or other gender was associated with a higher Proportion Active in Sample 1 (but not Sample 2). Associations with utilization differed across samples. Sample 1 showed a positive quadratic association where participants who primarily used active or sitting practices, rather than a combination, showed greater utilization. The opposite pattern was observed in Sample 2 (i.e., negative quadratic). Results were fairly consistent across sensitivity analyses. Use of active practice was not associated with poorer clinical effects.<h4>Conclusions</h4>Active practices are commonly used when offered as a viable form of meditation and may be non-inferior to sitting practices. Further research manipulating practice posture (i.e., sitting versus active) is warranted.<h4>Preregistration</h4>The randomized controlled trial from which Sample 2 was drawn was preregistered through clinicaltrials.gov (https://clinicaltrials.gov/ct2/show/NCT04426318). All analyses reported here were not preregistered.",0,,0.25,Include,Include,Matches 3 inclusion term(s).
41850046,10.1016/j.jaim.2025.101312,The neurophysiological effects of yogic meditation observed in electroencephalography patterns and neurotransmitter levels: A narrative review of scientific evidence.,2026.0,"Yadav SS, Mittal S, Somanadhapai S, Thapa R, Yadav S, Buoli M, Singh T, Alka.",,"Yogic meditation, involving focused awareness, is gaining scientific attention for its impact on brain function and neurochemical balance. It enhances autonomic control and influences neurotransmitters related to emotional and cognitive health. This narrative review explored scientific studies on the effects of yogic meditation on EEG patterns and neurotransmitter levels. 21 peer-reviewed articles were selected through a structured search of PubMed, PubMed Central, and Google Scholar. The findings indicate that yogic meditation promotes coherent brainwave activity and modulates neurotransmitters, such as gamma-aminobutyric acid, thereby reducing anxiety, improving emotional regulation, and providing pain relief and autonomic stability. The studies literature suggest that yogic meditation may enhance brain function and emotional well-being, but these findings remain preliminary and require more well-designed confirmation.",0,,0.167,Include,Include,Matches 2 inclusion term(s).
PMC12984691,,Mindfulness-Based Interventions for Bereavement: A Systematized Narrative Review,2026.0,"D’Antoni F, Mattiussi F, Crescentini C.",,,0,,0.167,Include,Include,Matches 2 inclusion term(s).
42196649,10.3390/ijerph23050556,Effectiveness of Organizational Interventions to Reduce Burnout in the Workplace: A Systematic Review.,2026.0,"Araújo D, Bártolo A, Fernandes C, Pereira A, Monteiro S.",,"<h4>Background</h4>Burnout is an occupational phenomenon that has adverse effects on the health and work outcomes of employees. In this sense, there is greater emphasis on understanding and addressing this problem. In this regard, organizations play a significant role in preventing burnout, and organizational interventions have been shown to be more effective at reducing burnout than individual-focused interventions. This study aims to systematically review organizational interventions to prevent burnout in the workplace.<h4>Methods</h4>A search was conducted in three databases: Scopus, Web of Science, and PubMed, reviewing studies published from 2013 to 2025. Following the PRISMA model, 11 studies meeting eligibility criteria were selected. The methodological quality of included studies was assessed using the Joanna Briggs Institute (JBI) checklist.<h4>Results</h4>Of the eligible articles, 1669 participants were identified, predominantly female healthcare professionals. Some strategies that proved to be effective in preventing burnout in the workplace were workshops, discussion groups, psychoeducation and training programs. Concerning psychotherapeutic interventions, third-generation therapies are the most used, such as ACT or mindfulness.<h4>Conclusions</h4>These findings suggest that organizational-level interventions, particularly those combining psychoeducational strategies with third-generation therapeutic approaches, represent promising avenues for burnout prevention in the workplace, although effectiveness varies across interventions and contexts, and the most positive effects were limited to the short term. Future research should focus on evaluating long-term outcomes, exploring understudied occupational sectors beyond healthcare, and examining the role of organizational culture and leadership in sustaining intervention effects.",0,,0.167,Include,Include,Matches 2 inclusion term(s).
